-0.0003	-0.1678	0.1861	-0.0371	0.1671	0.1482	0.0161	-0.1952	-0.1727	0.0633	0.1734	0.1135	-0.0473	-0.1842	-0.0864	-0.1209	-0.1523	-0.2447	-0.2107	0.0355	-0.2630	-0.2051	0.1086	0.2762	-0.2238	0.0559	-0.2883	-0.1991	-0.1391	-0.2743	-0.1401	-0.2843	-0.1157	
0.0021	-0.2267	0.2335	-0.0829	0.2535	0.1536	-0.0603	-0.2794	-0.1802	0.1848	0.2855	0.0636	-0.1780	-0.2768	-0.0672	-0.2642	-0.2686	0.1893	0.1451	-0.0585	0.2013	0.1110	-0.1279	-0.1390	0.1447	0.0229	0.1516	0.1687	0.0175	0.1988	0.0324	0.1676	0.1414	
0.0001	-0.1774	0.1400	-0.1201	0.2040	0.0006	-0.1748	-0.1210	0.0827	0.1886	0.0254	-0.1865	-0.1085	0.1319	0.1493	0.0610	0.1592	-0.2643	-0.1404	0.1765	-0.2422	0.0302	0.2737	-0.2974	0.1414	-0.2089	0.2478	-0.0621	0.2875	-0.1267	0.2213	0.0973	-0.2442	
-0.0007	-0.2380	0.1638	-0.1862	0.2618	-0.0604	-0.2715	-0.0907	0.2023	0.2185	-0.0776	-0.2889	-0.0708	0.2788	0.2056	0.1768	0.2874	0.2021	0.0879	-0.1554	0.1589	-0.0727	-0.1967	0.1541	-0.1082	0.0757	-0.1717	-0.0347	-0.1720	0.0263	-0.1888	-0.1317	0.1165	
-0.0001	-0.1832	0.0746	-0.1776	0.1321	-0.1474	-0.1681	0.1049	0.1854	-0.0613	-0.1881	0.0240	0.1809	0.0012	-0.1695	0.0088	-0.1610	-0.2745	-0.0529	0.2630	-0.1049	0.2408	0.1545	0.3074	-0.0410	0.2940	-0.0839	0.2705	-0.1280	0.2093	0.1997	0.2388	0.1708	
0.0002	-0.2443	0.0715	-0.2500	0.1305	-0.2362	-0.1757	0.2117	0.2112	-0.1825	-0.2404	0.1494	0.2653	-0.1100	-0.2851	-0.0605	-0.2968	0.2077	0.0198	-0.2043	0.0401	-0.1971	-0.0612	-0.1635	0.0578	-0.1497	0.1062	-0.1288	0.1423	-0.1853	-0.0832	-0.1059	-0.1677	
0.0003	-0.1852	-0.0011	-0.1975	-0.0102	-0.2020	0.0287	0.1993	-0.0542	-0.1892	0.0839	0.1689	-0.1144	-0.1335	0.1411	-0.0771	0.1575	-0.2751	0.0412	0.2684	0.0829	0.2547	-0.1252	-0.3061	-0.0646	-0.2837	-0.1218	-0.2489	-0.1686	0.2340	-0.1675	-0.2091	0.2056	
0.0001	-0.2454	-0.0307	-0.2608	-0.0704	-0.2623	0.1188	0.2487	-0.1699	-0.2205	0.2173	0.1788	-0.2559	-0.1262	0.2829	-0.0656	0.2967	0.2061	-0.0507	-0.1901	-0.0980	-0.1604	0.1379	0.1668	-0.0001	0.1751	0.0121	0.1828	0.0399	-0.1213	0.1664	0.1813	-0.0787	
-0.0008	-0.1832	-0.0767	-0.1755	-0.1471	-0.1286	0.1930	0.0439	-0.1937	0.0593	0.1394	-0.1484	-0.0400	0.1841	-0.0723	0.1329	-0.1489	-0.2661	0.1302	0.1909	0.2309	0.0606	-0.2749	0.2933	0.1620	0.1813	0.2668	0.0157	0.2847	-0.0894	-0.2448	-0.1408	-0.2172	
-0.0006	-0.2414	-0.1286	-0.2163	-0.2338	-0.1222	0.2790	-0.0261	-0.2372	0.1802	0.1142	-0.2812	0.0500	0.2851	-0.1997	0.1810	-0.2870	0.1973	-0.1150	-0.1173	-0.1890	0.0072	0.1938	-0.1639	-0.0576	-0.1437	-0.1244	-0.0814	-0.1793	0.1231	0.1280	0.0210	0.1855	
0.0021	-0.1774	-0.1417	-0.1163	-0.2055	0.0263	0.1391	-0.1666	0.0245	0.1899	-0.1649	-0.0595	0.1637	-0.1218	-0.0172	-0.1670	0.1355	-0.2477	0.2032	0.0545	0.2677	-0.1830	-0.1390	-0.2697	-0.2388	-0.0201	-0.2790	0.2308	-0.0958	-0.2798	0.1016	0.2751	-0.1566	
0.0017	-0.2323	-0.2088	-0.1259	-0.2725	0.0954	0.1237	-0.2681	0.1335	0.2224	-0.2836	0.0285	0.1943	-0.2693	0.0593	-0.2670	0.2680	0.1815	-0.1651	-0.0083	-0.1890	0.1690	0.0484	0.1549	0.1079	0.0656	0.1748	-0.0892	0.1267	0.1844	-0.1320	-0.1911	0.0368	
-0.0057	-0.1679	-0.1871	-0.0325	-0.1544	0.1645	-0.0721	-0.1682	0.1975	-0.0573	-0.0436	0.1923	-0.1616	-0.0151	0.1018	0.1739	-0.1178	-0.2206	0.2512	-0.0987	0.1757	-0.2772	0.1412	0.2360	0.2851	-0.1477	0.1521	-0.2811	-0.1957	-0.0541	0.2722	0.0120	0.2526	
-0.0047	-0.2183	-0.2601	-0.0089	-0.1659	0.2525	-0.1714	-0.1740	0.2577	-0.1779	0.0505	0.2602	-0.2894	0.0885	0.0981	0.3094	-0.2403	0.1593	-0.1949	0.1033	-0.0980	0.1927	-0.1473	-0.1402	-0.1446	0.0337	-0.1381	0.1839	0.0616	-0.0286	-0.1636	0.0685	-0.1938	
0.0155	-0.1549	-0.2067	0.0583	-0.0209	0.1985	-0.2018	0.0410	0.0057	-0.1905	0.1902	-0.0822	0.0355	0.1427	-0.1572	-0.1525	0.0962	-0.1857	0.2682	-0.2215	-0.0009	-0.1450	0.2748	-0.1936	-0.2950	0.2675	0.0504	0.0924	0.2776	0.2521	-0.0283	-0.2807	0.0996	
0.0127	-0.1997	-0.2756	0.1100	0.0291	0.2496	-0.2727	0.1382	-0.0940	-0.2242	0.2543	-0.2203	0.1622	0.1465	-0.2274	-0.3014	0.2048	0.1315	-0.2007	0.1830	0.0401	0.0591	-0.1899	0.1202	0.1628	-0.1222	0.0326	-0.1223	-0.1839	-0.1990	0.0879	0.1590	0.0069	
-0.0421	-0.1386	-0.1977	0.1367	0.1237	0.1067	-0.1033	0.1988	-0.1966	0.0553	-0.0669	-0.1317	0.1180	-0.1829	0.1676	0.1062	-0.0715	-0.1444	0.2523	-0.2759	-0.1770	0.1056	0.1229	0.1439	0.2674	-0.3005	-0.2279	0.1749	-0.0621	0.1834	-0.2798	0.1195	-0.2750	
-0.0344	-0.1769	-0.2530	0.2056	0.2086	0.0886	-0.0656	0.2772	-0.2721	0.1755	-0.1982	-0.0979	0.0896	-0.2918	0.2916	0.2443	-0.1628	0.0991	-0.1819	0.2062	0.1589	-0.1228	-0.0353	-0.0958	-0.1602	0.1709	0.0891	-0.0433	0.1092	-0.0735	0.1872	-0.1430	0.1922	
0.1141	-0.1193	-0.1615	0.1861	0.2023	-0.0527	0.1120	0.1074	-0.0359	0.1911	-0.1514	0.1793	-0.1808	0.1110	-0.1300	-0.0426	0.0445	-0.0979	0.2054	-0.2451	-0.2679	0.2700	-0.1566	-0.0889	-0.2057	0.2360	0.2919	-0.2935	-0.2198	-0.1581	-0.0470	0.2247	-0.0375	
0.0933	-0.1504	-0.1955	0.2576	0.2769	-0.1286	0.2157	0.0687	0.0523	0.2261	-0.1391	0.2924	-0.2726	0.2582	-0.2722	-0.1473	0.1155	0.0633	-0.1406	0.1658	0.2013	-0.2044	0.1560	0.0678	0.1372	-0.1642	-0.1664	0.1721	0.0825	0.1614	-0.0375	-0.0921	-0.0503	
-0.3093	-0.0976	-0.1030	0.1960	0.1731	-0.1787	0.2007	-0.1187	0.1911	-0.0533	0.1548	-0.0005	0.1047	0.0289	0.0552	-0.0279	-0.0161	-0.0480	0.1332	-0.1387	-0.2300	0.2138	-0.2735	0.0306	0.1177	-0.0948	-0.2105	0.1625	0.2663	-0.2644	0.2672	-0.2248	0.2835	
-0.2530	-0.1207	-0.1110	0.2550	0.1975	-0.2643	0.2531	-0.2260	0.2801	-0.1731	0.2790	-0.1176	0.2462	-0.0665	0.1749	0.0264	-0.0644	0.0252	-0.0821	0.0742	0.1468	-0.1190	0.1853	-0.0372	-0.0967	0.1042	0.1609	-0.1546	-0.1858	0.1562	-0.1973	0.1861	-0.1809	
